"id","work_id"
154703,2963292227
193421,2963326830
224194,3167090865
193420,2966372420
203303,2956015971
21661,2026663336
21745,2071017569
254700,4281693346
21945,2071220831
21680,1981131794
141766,2411125855
148720,2133658654
203426,2976278581
209575,2987243377
21723,2053499449
21892,1986795171
21630,2093146240
248358,4212871700
21681,1983310462
164742,2745720830
239402,3208451835
101796,2003355986
21757,2026628068
260200,4323317865
88790,2036204575
101782,2159532092
209641,2989940713
21647,2048205593
218467,3081474730
243024,4206744187
229931,4206189110
209591,2988770494
190003,2885963396
21722,1988640280
115203,1983725272
211973,3043372293
21792,4233989842
224145,3095395549
21682,2071576653
161786,2964211671
174625,2803263400
21655,2035799511
86663,2040073011
246373,3133713383
246378,4205218124
203406,2983078954
183266,2794019200
115191,2019028056
180530,2793250765
248384,4293225152
200028,2964028353
203180,2903391253
158239,2605403315
21685,4250770564
254695,4224287940
21669,2011244808
211975,3021385952
248441,3003174223
158241,2605718691
193413,2909567462
149731,2563514311
254796,4282016109
183268,2962887006
141658,2176057840
248375,4221041664
234309,3172259665
21629,1964399755
243066,4206623071
78123,2075237980
188846,2887934287
21706,2004184926
239283,3208445782
224177,3092839847
21717,2063602147
258264,4319081898
248361,4220857460
21953,2077586088
243000,3212712161
78185,2080022616
21960,2046246315
21690,2023050938
248445,4223618576
174633,2963008031
141679,2320031227
203261,2954696913
224094,3092263201
21733,2050721614
224141,3094425003
21914,2077543587
158240,2607272663
193714,2909981646
203249,2943511579
188053,2886796857
188052,2886609229
248376,4226209338
217156,3042004852
86680,2025479478
186248,2804354699
21697,1966295315
21938,2144311135
254882,4303432331
156289,2605819196
193416,2910922466
141764,2415585345
163242,2750357909
21760,2033700496
21728,2080589128
211964,2963884301
254718,4295260924
21855,2053098387
21966,2056194298
21668,2020327382
21946,2069158813
86674,2010031906
188048,2885387632
115197,2070369888
143602,2464619360
21836,2163816888
203287,2966651301
193709,2910197121
254719,4294044324
148711,2493705163
141546,2321747483
211970,3042821634
21642,2063501622
141671,2334897773
254798,4281648285
169057,2754905312
254867,4304593383
21788,2007210182
191474,2901169040
248369,4220980303
191470,2893373362
236494,3186859844
218470,3081197937
78122,2025668060
246435,4213135214
21975,2020495028
229918,3106915053
203259,2954529055
21798,1970760342
188047,2804373167
254693,4224260172
203423,2977186714
209537,2986566106
246367,4212832776
141770,2329407138
260183,4323317496
142339,2287963207
49523,2071027064
21727,2041222275
230724,3174099888
239324,3210997512
73265,2014916077
21648,2017695229
186094,2789572986
246382,4213044200
203402,2967483646
141783,2964095124
224084,3088567596
21713,2075470980
203439,2976138741
154643,2595082301
163236,2725696470
256474,4318829980
21603,2083400513
243059,4205547735
230229,3185853795
21667,1998957991
224153,3164961162
21823,2010359914
21636,1991147455
183221,2793892575
21769,2092809945
239282,3198634231
243056,4205683718
229929,3107094999
154688,2594707469
258280,4319320336
141877,1830736029
203252,2942560851
141736,839144655
21799,2172995123
209681,3010337662
170871,2767487505
209564,2985805654
239400,3211051110
209665,3006721791
174639,2767597358
115187,2156353295
21666,2045589018
21861,2258139672
254780,4318764461
246381,4206809894
209640,2990294474
21824,2090216933
229950,3107588918
209559,2989248771
21700,2000354268
254701,4281772375
148717,2478043959
228045,3186318310
142352,2964272506
254793,4281702518
161300,2606863623
190011,2887706803
55735,2107500234
224082,3080684578
209663,3007108349
21825,2111376943
228044,3095687427
256475,4318820012
21703,2012189226
169063,2756350818
21737,2092940389
101787,2016010124
258276,4319081267
21921,2089904445
21895,2059392361
67828,1971090576
254800,4297748690
161303,2606763439
203392,2964563234
191823,2900811055
248432,4220872516
141829,2418135645
21927,4214526567
186235,2803828381
21969,1981506049
21800,2010677455
92283,1966663346
234311,3186020244
161305,2606651946
186083,2793474333
260192,4323314467
156286,2963033365
218482,3080864141
53003,2087479912
21919,2082422222
21888,1977694278
92302,2005275654
21597,2078362048
200043,2925197485
256473,4318765081
168012,2755720352
21944,2023634707
141657,2094994335
143598,2292444043
169044,2963692260
141972,2287183311
229930,3108905730
238116,3197288688
215559,3033124819
196298,2921456538
229914,3137352826
55740,1990626163
161782,2750125129
143590,2301858349
21876,2026728818
238110,3196366657
58883,1975942544
21664,2081660076
143567,2298705633
78182,2086973837
248381,4220809045
141682,1966312288
67791,2054363716
201176,2938357875
146455,2504264559
21856,2000460302
21589,2042347038
186084,2962998191
101781,2026445402
209577,2989392356
209610,2990324555
21646,2048524327
73267,1980999293
115196,2013812720
86669,2121151521
254696,2966673600
21822,1966496771
67834,2006837069
180523,2793932493
21962,2058975018
254704,4281711182
186095,2804560615
230068,3172439400
156287,2606604902
161789,2963411362
21805,2029290881
21848,1980225314
248456,3183301689
170864,2963068503
21821,2025581723
141677,2059456529
21599,2056122284
180510,2793309731
254721,4294253222
21956,2084278015
43016,2045858430
21712,1979699004
175715,2767892248
21963,1977071841
224093,3089746838
148709,2476671973
224087,3089035430
55733,2168147963
141704,809222282
158237,2606046065
218486,3081117400
49542,2062216985
21857,2083199125
211974,3043385760
254715,4297748783
188054,2887056741
141891,2299279400
209682,3043777871
21890,2093330574
234317,3185156636
224088,3185608520
67830,1964100954
217083,3033552051
21820,1995277603
190015,2886850113
254713,4294599994
238186,3196338081
141781,3102323168
209645,2991149336
21838,1996680882
73266,2021883390
209616,2989628237
49519,1997707997
104838,2039470013
218476,3081441127
234306,3186492094
224191,3093102219
58826,3106080997
168061,2754440033
191822,2894303318
76131,2017320797
234299,3168938061
141681,2092781930
21931,2031971774
21810,2037612561
248453,4223487746
188845,2885297636
55732,2038314275
201180,2935861899
228039,3130844418
200048,2963623188
248386,4221009531
209672,3166262075
218484,3081490882
174636,2767634364
49528,1992599339
191825,2901683413
215562,3034149428
81260,1983456753
200035,2938597539
49540,2085023538
141729,791768242
149765,2566610798
175709,2767339230
209662,3007066267
143592,2291678819
243025,4206229940
218464,3041704063
254717,4281695141
21803,1994682308
254690,4223637642
248448,3193020868
21965,1984028632
203167,2923214753
169066,2756431649
209675,3009006705
21900,2072294242
21795,2177678260
211978,3022172922
191469,2891667947
21595,1984429937
67832,2123317025
196300,2924943293
177735,2767384026
256469,4303432111
141965,2275356378
21862,2151886170
69891,2285377556
67796,2031257524
70043,2259658583
92289,1972119778
83254,3101721502
163223,2727321155
168010,2964137270
86672,1970245959
203280,2953941782
169045,2792321598
161306,2607358057
143630,2514229011
141744,829386470
196291,3105159506
21902,2047066162
230723,3167235018
141654,2312687613
258274,2943883044
254709,2771573511
21842,2060227765
21852,2028351578
217153,3040852701
193718,2910303426
229925,3112165859
69885,2038768888
201178,2936170435
141971,2253229572
154639,2602997550
211976,3042687897
92307,1986098585
21797,2040181576
186082,2790834963
164741,2745453312
21659,2032370128
92311,2963799806
260214,4388128808
21772,2046618600
21634,2159120389
170870,2767465904
239401,3210781533
203260,2955972360
254781,4294631792
21817,2009089489
203279,2953737860
188828,2887362467
260217,4388140519
21701,1992880660
21696,2046281443
78120,2022848845
190370,2887609241
21639,2048339752
209528,2985143057
254698,4224227938
230018,3125565059
193717,2963170926
164762,2755836593
209670,3007266342
209668,3007236853
141883,2199255181
21587,2091341779
75796,2088693620
96632,2242862693
190377,2891703457
180492,2792697873
238108,3206556388
238104,3185674231
183222,2792077143
260250,4388128783
186252,2804581469
141887,2593696144
260195,4323318028
154642,2598271045
141894,2323820264
21815,1984971997
177746,2803332409
174626,2767517707
141544,2081411298
254723,4295851922
224098,3088404351
203436,2976960899
260204,4388128699
209587,2986045558
209634,2991571588
146454,2481113100
180521,2792530300
158236,2606994047
69984,2014378097
21827,2002614809
21601,2169666687
203396,2966274779
21738,2087359956
21716,2022803953
76134,1967746346
21939,1968830089
229954,3106904223
21808,2046820684
96624,2026569760
21812,2055481421
143570,2287708387
188049,2887348273
239325,3211128338
146461,2501893144
161312,2733833732
177747,2804624448
200029,2937347208
164750,2746196928
149727,2994859925
21691,1982054937
191820,2893705331
21961,2027584341
209667,3007427541
21633,2039628516
104839,2134707689
191476,2894016349
163238,2736305432
168030,2754489116
209594,2985502779
161788,2964332349
246437,4213278870
43026,2245460411
254724,3146069697
92299,2047322905
43022,1972095630
141761,1506246763
224091,3091076659
191473,2892448563
230017,3125656543
209625,2994364920
209642,2989618948
154752,2962969001
21704,1971980119
141687,2182485025
88789,2035890144
215527,3023802523
21782,2068551834
238190,3198108975
143606,2475108434
175708,2767637158
92281,2069103740
21754,1998203111
186087,2793007831
21627,2077242160
49537,2087188510
254871,4298141505
164763,2963674251
67792,2032169204
215531,3022572800
115204,2089228910
21644,2075707935
256477,4319079377
161785,2964059625
254722,4298141508
254880,2925319850
193406,2900523848
169050,2963622569
141910,2412113065
141930,2470045120
21759,2057939945
21887,2075505659
141878,1887077577
238091,3093223170
209652,3001877057
228041,3131327550
236521,3184687530
193412,2909570313
254868,4294597805
21673,2013669240
21586,1998829654
154710,2309711156
21744,1974828055
21670,2018712140
184183,2790562451
254795,2883153721
260251,4388128834
243062,4206540167
115200,1968928019
21608,2024115813
254716,4294252230
254877,4303432257
254714,4294281684
175716,2767815100
190376,2892089334
168026,2756441363
203421,2977057461
188836,2962999316
21711,2053719624
224175,3093212432
238120,3197268962
21840,2025926772
175707,2767703814
143596,2461181361
224092,3089329545
180509,2962835780
211979,3022657901
175703,2767448406
67793,2058411929
141690,2290465282
21849,1982070051
190371,2886490557
170868,2810638431
141873,1821582552
21726,2128019822
141673,2315470538
230230,3167769630
246380,4212824074
248450,4223499572
21774,2024865405
154721,2593950815
21901,2084282741
21777,2048459608
184177,2791912751
260176,4323314694
141760,2318244021
141787,2419058809
200022,4230886819
260248,4388140527
224176,3094421058
21814,2080852890
115198,2002225071
21796,2003277851
156284,2596574929
209643,3119727685
209638,2990806088
21605,2015197625
200025,2939229359
236545,3183947747
230720,3172011651
141648,2064817437
193411,2901718414
141934,2299587456
21829,2089158457
169047,2755259665
177733,2767528683
180529,2789347568
211971,3043078856
55728,2083932439
203435,2975854224
177748,2793092525
21626,2010703671
218485,3080538516
88784,1987557487
209660,3006819732
200040,2924795159
21873,2091584290
21684,2016330380
238086,4206047286
256478,4303431738
191824,2963198185
96619,2127118454
101801,2067234211
201171,2936880771
21854,4297837079
236517,3186447413
67803,1992252667
254792,4283744100
201181,2939941637
190009,2784983968
21735,2068819585
21942,1992650104
238188,3196845811
21924,1974481335
217086,3040917654
217087,3042177313
243023,4206735485
236496,3007927524
78119,2011506089
180489,2793200557
149726,2564750540
203277,2985057467
229916,3097904396
21604,2027808885
177742,2804720422
141753,795702932
21850,1999618475
141866,2180963102
49534,2165075276
254870,3206889421
188841,2886342058
230233,3171667382
70042,2077899100
230016,3123130259
110412,1970775541
194292,2918486873
91287,2576228660
189286,2971171119
193130,3018208553
105935,2257126465
164294,2781633437
203090,3153027274
74741,3016268772
149806,3017180319
81096,2271466842
136205,3015055764
213990,3203916374
145164,2528847250
120539,2288925570
149812,3044600024
126891,2195542111
81097,2255972336
189320,3035698308
203094,3123366173
137178,3014591344
136221,2403436757
189281,2971476931
74739,2269687314
126886,2192597715
206801,3208541058
145166,2528889005
105991,2290260422
189230,2971114443
91231,197759551
81102,2257185064
156823,2731630681
156825,2726295376
206800,3183462629
126890,2194122607
189387,2970305273
213994,3204332719
213996,3204848187
189392,2970601960
136231,2475123897
149799,2917510272
136112,2466579184
126888,2191702891
120536,2259087733
189284,2972101762
172263,2807192371
213998,3203804647
193128,3005890157
149822,3017906038
105960,42183973
74738,1525943827
189285,3015945652
136225,2400633856
149820,2588845278
136228,2400622721
120544,2271363996
74745,1528499296
101903,11326501
193131,3005751030
145140,2529126481
120515,1045656153
126861,2194704726
189385,2970006062
189209,2982684355
182991,2944974780
91290,3013372667
172253,2807684224
203110,3125583404
105927,2268341328
91234,2292887512
91289,143800347
145143,2527881577
136207,2396779672
189325,2970432308
189221,2991247255
105921,561536031
189389,2970905035
149816,2587857752
198915,3080787637
136229,2470913390
91229,4865711
136116,2465170868
137182,2579858691
172258,2807144054
193132,3005606994
189322,2970572503
156820,3015986950
126867,2195553017
126877,2190814470
105951,2589958316
120533,2271793397
198912,3080707257
189327,3027324576
213997,3203399979
149821,2588932319
91288,2266584229
120529,2258850754
183011,2950523028
136115,3020338391
192477,3003837546
164292,2781652237
198914,3081222919
206798,3183359250
81100,8929172
101905,2292328146
189223,2970046850
74743,1595747332
105990,971593393
183017,2918381507
172250,2805042690
149811,3023971864
198908,3080918827
101897,99749860
192472,3004256820
137189,2427167788
189324,2970505945
137170,2430788452
105934,388175379
145160,2529298336
136222,3018584804
172262,3035879588
172264,2806754770
105918,2271625105
130961,2282891556
189280,2972245898
206802,3210963560
91232,152461679
131144,2292244768
126871,2191725532
206797,3177821342
149824,2588607814
145142,2528505584
105959,3016373058
172260,3016684991
149819,2587900121
203107,3125248775
189215,2970347739
192464,3003308803
189326,2971083783
105924,2294717703
206799,3194164113
156815,2781044366
137187,2431568326
189283,2743876182
192480,3036757501
105923,105382077
213999,3201690303
91233,27138750
105964,2294516065
130965,2275149046
101901,2268118220
149801,2592054905
193119,3005583614
189282,2972236757
189229,2970892205
164298,2782357344
74737,1573029842
145168,2529558199
203108,3124797197
189210,2985660110
193122,3006323024
183009,2917700213
164297,3020692747
189391,2970735273
193133,3005691481
136118,2473313463
101904,144938888
126892,2189707077
149809,3035936472
105928,3015191899
136206,2588929494
101900,66487019
156821,2726590956
206796,3168926695
164285,2782028174
120521,1113423014
189328,2970658078
105913,2293036258
203097,3124284120
189386,2970257551
74740,2257261937
189213,2970472046
183002,2950757310
136203,2402143625
172255,2806658106
192460,3033512159
189388,2971080365
189287,2971236421
213993,3211782883
149818,2588435171
136208,2465941984
156826,2780496611
164288,2781691690
130964,2279213145
198903,3080122269
91230,155150425
203102,3122071037
91291,2302299463
136110,2460516252
145159,3022638036
131908,2336035869
131149,2582111765
105963,2272395585
101902,2292635133
206803,3175009670
74744,2241455805
101906,66294864
193127,3016727331
183016,2919935086
101907,166987911
91235,2256781826
156813,2733112024
101899,2616623229
105958,102843770
203109,3126114768
81098,3015506357
192478,3014607416
189218,2981305174
183012,2951705290
120525,2273511613
213991,3202357934
189390,2972100569
156819,2766694638
164286,2781794162
137173,2460464101
105955,2265532895
81101,1529848032
74742,1827556522
198906,3080164621
198911,3080457836
130962,3013135922
130959,2273650669
120542,2298141043
136230,2406141079
149814,2588676222
183005,2952742837
192479,3003485680
139741,2484298780
139736,2486194653
108252,2163782855
107054,1580968652
108241,1516060950
108253,1502642649
150534,2590264644
129675,2994362308
120356,1579381738
112440,1480957514
139730,2511212631
112441,1583945231
139733,2480703494
120345,1545944302
111950,1497148735
129682,2268756251
108291,1594859146
139742,2502160218
129676,2268959399
107052,1608270684
108327,1551846628
111948,1538059283
108324,1492881373
139746,2487030117
107070,1578295372
107069,1501341108
112445,1583923497
120342,1546977761
139738,2517286793
150554,2580382297
108326,1792902776
108290,1504229514
139739,2475747439
108242,2101257590
108278,2095862489
139734,2495295264
108240,2210710617
150553,2587678538
150560,2581652068
108279,1587900841
108344,1512984312
149918,2594278242
108345,1565633552
158985,2736890480
120347,1538184459
108319,1487392439
139740,2498404241
108262,1548768154
108330,1552967555
108247,1531066939
108246,1553190903
108341,1511047835
108342,1517620679
129677,2265076045
139731,2494086957
108251,1485024463
120353,1597976895
120351,1560284533
120350,1571763888
120354,1589716253
108281,1546849264
107062,1596076547
111993,1548572934
111991,1585555079
108243,1507982024
108255,1575025935
108286,1530580953
111995,1596982311
108288,1544082597
112489,1606506920
107057,1515152811
107067,1482309981
111988,1598938565
111996,1567198308
112492,1576744931
112491,1520957242
107056,1532252638
108289,1528316526
107066,1547468872
108259,1504320131
108244,2282806265
111986,1501176618
107061,1503314478
108285,1525259418
108280,1504834163
108283,1524419669
108258,1501123099
108284,1582434833
107063,1574569659
108287,1593667017
108282,1494345524
108254,1541295662
120349,1578827975
108257,1494370935
107068,1571220119
112444,1515309357
107053,1484291007
108317,1497074267
108340,1596733497
111946,2144947991
139744,2518311669
108249,1554729062
108250,1562102431
139745,2484600852
108318,1931217692
108337,1526540969
150547,2594740001
107055,1536943052
108339,1550325146
108261,1593464382
111952,1580707816
108343,1509059248
189763,2907173579
143681,2557022293
189766,2906807082
74040,1569509373
74039,1764674864
89219,2098604875
74041,1533028136
97997,2270675264
74046,1493952816
171719,2787596541
97999,1573378992
171427,2786419828
171629,2785985834
171426,2786582610
74044,3014481417
74051,2124335259
170825,2757879199
170831,3015163087
143682,2546560101
98002,1551103424
89232,2255750207
89231,3022909919
143664,2533979712
171633,2785918883
189764,2907958679
74049,1579321295
89220,1668506858
143617,2547627839
189765,2906808629
170820,2624057196
143679,3018072862
143666,2548592882
74042,2256649754
143763,2535693038
89230,2274563323
189762,2907535160
170830,2758779497
98000,1537546364
171636,2787847174
74047,2252990241
98001,1603445351
171718,2786258004
143742,2535182619
170832,2758450228
97998,567415858
143665,2546205376
74045,2266973602
203093,3107350218
83741,1601947286
83765,1514651306
78235,1526924427
196599,3046943301
73323,2115753296
199602,3086343681
78249,1608342899
164175,2905452078
78247,1749226778
190672,3036127713
196168,3028317383
73327,2290538768
103499,1572785282
87317,2579991240
196171,3027674676
127867,2204571967
83755,1533907453
78232,1509625164
111063,2256580299
87314,2126711054
188817,2971287077
198933,3081076729
198295,3047782085
188772,2970383858
164174,2807267092
78264,2271201774
103504,2281916382
203088,3106628135
111056,2108481728
198297,3048143700
188815,3027255750
73326,2260290850
195619,3041148595
195623,3024084247
73329,2289976246
73328,1570616549
196597,3080432375
196596,3033415832
164177,2888103517
111061,3014163047
203091,2995146116
202537,3117507731
202536,3116925443
192032,3150116177
89740,2132350419
111062,2271187320
164180,2803294243
188812,3037963375
78224,1606006938
192033,2997545850
127869,2282143293
78226,1895135096
199604,3087483715
89744,631530004
78262,2267066057
127863,2276102284
89742,2262833818
83742,1499376809
111058,2125657943
202541,3113887346
89746,2109416986
87313,2105394781
192031,3036622711
103505,1602608166
164179,2894232279
127864,3016006024
198935,3080441649
195622,3041512244
78248,1579800421
111057,1494053502
73325,1598355096
103497,2110231480
192030,3037337434
190639,2983450748
127866,2280743336
87318,1505499681
198936,3080713352
78229,1545434799
78234,1521737259
202538,3117277535
127868,2199318624
87316,1493630220
111055,1494820397
188773,2980697622
196170,3043164622
78260,2152964381
78246,2245454187
83746,1571039357
83737,1495642284
83760,21155639
198934,3080767869
87315,3022819540
190678,2984958171
202540,3114104947
202535,3113805352
103501,1490982108
190676,3029337215
199605,3085830291
198298,3047687117
164176,2885177361
103502,1540024241
89739,1559758378
72777,2095789269
72704,2162729373
72749,2992956625
72720,2100987735
72771,2124539702
71593,2118050277
72754,2124411637
72757,2163696768
72690,2158578253
152763,1566832254
72700,2169475962
71597,2102301029
72756,2101484123
72697,2101497585
72743,2160044170
72698,3013799776
71591,2147306547
72713,2104591084
73879,2128618239
71590,2162160121
72685,2145895060
72761,2119322541
72750,2123011647
72745,2167024583
72681,2138621179
72751,2115951943
72712,2096849572
72716,2167130031
72709,2163263352
72748,2108074459
71589,2151580716
72765,2159584582
72755,2100172400
72719,2112704758
72695,2171441219
72699,2163061704
72731,2133904644
72732,2123861939
72776,2301736181
72682,2132133200
73887,2994577262
72696,2153658229
73880,2586233692
72758,2168183110
72746,2106524045
72770,2588483956
72752,2992382109
72747,2159075081
73886,3029877221
73883,2163584851
72734,2129519340
72694,2994459205
72753,1550979114
73884,2103666621
72701,2130878417
72760,2123492521
72764,1520560352
72744,2993492797
71592,2125004429
72766,3179193503
72768,2149788190
72769,2137577642
72774,2106351047
72763,2164642198
127662,2298233106
24498,1884112408
24497,1559460639
166046,4312622193
239450,3168175954
239479,4307559113
144947,3016458624
151605,2787751431
166060,2786292790
239482,4309974102
239454,3158211425
166048,4312693873
144939,2529698428
155015,2789911267
239446,3101157427
144944,2528116709
110366,4248295134
155011,2622453369
166047,4312414602
239478,4307709175
166051,4312880623
183751,2945905148
239452,4205278198
176678,2900391893
239442,2957134144
170038,2810900311
166049,4312637592
144941,2528712369
166050,4313166771
239477,4297999864
239483,4309993181
239481,4309320759
239480,4308426638
239445,3103346954
239448,3115599468
144946,2528589408
239440,2959489908
239438,2959340148
43652,2110065734
54313,2052827612
13406,2085790508
235104,3192358716
234893,3160191984
105455,2117621977
234841,3111702740
13278,2039858495
13384,2139398872
13102,2152169589
13112,2129412671
69572,1970348776
234840,3103081318
235574,4281620815
235185,3127352623
234796,3092380959
13285,2090264188
105426,2116067343
238395,3004583992
235484,4214762598
97084,2013185772
263274,4388237656
238349,2973736201
54308,2160868130
246452,4289830712
234452,2988511913
234446,3016581278
177575,4250773022
176857,2991313257
69557,2149350296
235627,3134461419
238397,3006143168
13111,2096154349
234795,3092023558
90388,2121501848
263241,4390222655
13280,2122035780
13263,1521235808
170787,2808397872
13408,2169808707
235619,3126784430
234759,3009313320
235128,3204036323
13274,2021048548
99003,2123604311
105444,2165912161
263299,4383875607
263260,4372291559
183770,2889750862
102701,2134031209
99015,2121608506
13236,2034478785
143496,2508552366
69531,2149796391
235480,4210730372
54306,2130516153
234854,3113375990
13391,2120380308
235123,3209762113
72051,2126638885
234844,3095229273
235108,3183213795
48487,2160253424
235125,3208870566
93973,2103432630
127504,4313035821
50687,1518429234
234842,3092350387
114674,2127511872
246309,4312216180
127507,2194778467
235575,4282920959
111543,2133066404
147195,2547355384
74275,2042359428
234808,3081098651
132185,2988859996
64768,2122745147
62727,2169321713
61443,2146390081
13276,2058656518
84135,2097838875
84141,2105418756
84139,2139964177
235573,4289227976
78494,2100189042
13242,2102353645
13059,2132935402
246312,4321499462
183788,2910996946
162621,4241249694
13165,1967554801
263324,4388094420
183793,2914342025
132184,2298628627
235096,3195415255
234375,2942677992
238396,3006035269
96915,2063049503
97087,2120817294
13450,2157293231
13386,2107645552
13083,1541229133
97092,2241648342
97089,2148993803
13416,1759429610
50078,2136483810
74281,2115866500
84138,2140643036
13362,2074913022
105430,2140311692
48492,2147549499
102712,2123140179
234579,2998388002
13415,1925813479
53661,2140683009
88386,2400785784
263294,4385410888
246324,4367835333
48491,1973499687
72053,2101046216
162623,2989725760
234400,2921542008
234372,2950902187
114680,2161751680
93975,2146429812
149312,2577948812
176858,2883533144
162622,2994553578
238398,3005615226
234783,3038092452
69528,2104249379
13118,2111960391
177579,2947716138
139896,3007005068
13201,2151147263
168567,2790941217
147197,2548745129
158569,2734432203
78490,2081645090
176869,2889538618
234898,3164597024
78487,2111472465
106838,2133497504
78491,2112729615
13364,1858327777
64766,2018013771
176873,2889489776
13422,2078527321
50606,1524663255
78499,2145655360
13409,2170996156
72047,2114723263
93955,2149953190
64763,2067187739
50593,1501991622
99010,2144116514
53662,2009013035
235609,3127232769
13136,4212883416
235086,3173522270
13085,1634231485
246418,4292096755
13401,2141036629
13340,1969019024
263384,4391213310
76191,2161456950
234803,3044735039
235623,3134346207
106837,2135352337
234834,3110585734
13436,2137387626
50620,1580674092
183789,4241258288
69549,2132493780
119543,4312734230
80532,1975193169
105425,2081267177
13069,1869662325
13068,1915057152
96783,2129162091
13251,2079415258
13470,2098585530
246408,4308943708
235612,3122885599
13255,2130494685
57397,2102616494
13449,2112392013
96913,2025222857
155873,2990461980
160493,2752581610
235511,4210628023
147214,2546465900
63268,2165020429
263388,4390547878
234376,2948138895
13169,2031284060
13234,1998262034
54309,2156413809
88391,2162591344
13119,2023392990
235493,4213315004
13289,2121925036
234577,2999375756
234373,2951114544
238353,2973274395
13161,2145234336
13077,1870941990
13072,2134168428
263258,4372184649
102693,2091254367
13243,2143025885
106829,2167402460
106834,2084831735
50701,1487912979
13114,2170284521
263268,4379980488
235197,3211047041
235512,4223455026
90396,1994710003
234767,3028086488
50085,2054431793
170777,2810312465
13455,2118377002
88393,2171926481
13244,4233216630
69547,4213115320
13233,2147847776
13396,2101716391
13465,2095972813
13199,2078103368
96776,2073719320
85531,2158794601
54305,2083857934
234562,2988675928
234828,3083273411
13064,2099575628
122525,2795645596
13461,2161590341
13283,2074596969
125827,4312917487
234764,3019747267
69530,2119461324
99012,2092679628
13397,2087095005
235107,3180089308
125821,2107720190
13429,1770405952
13300,1996132911
235085,3170087621
132189,2195776933
158576,2734743619
13327,1899946312
246307,4312216127
235582,4282840137
50608,1711357060
85542,2066831250
102698,4248216230
132181,2300897153
158567,2620293908
97088,2134558297
93960,2141973062
13088,1562234620
13167,1986414477
13322,2137273174
158574,2735750498
13192,2103009308
13176,2048941779
13476,2114635605
50683,1605992902
13173,2169969375
13227,2096248939
13448,2119888698
13172,2161933611
69536,2163358856
72906,2086165955
234806,3048968950
246318,4323660623
13291,2144230160
183757,2992871415
63274,2093266229
13478,2149257167
106827,2154892057
235190,3216858601
93971,2165250158
93988,2109833956
13140,4250688550
235189,3217502539
13434,2105909539
13357,2168025292
88395,2140325488
176862,2891358889
13166,1964623749
61429,2170924136
149322,2985033960
13425,2149234614
235516,4224867169
246415,4296751033
234846,3134815662
235082,3194100011
234791,3082871587
13198,1802529817
13320,1541402963
13226,1500553018
234462,3017365034
234823,3048468288
13170,2005013067
50686,1957075036
246404,4298619662
74274,2136735805
72900,2061382394
80492,2122280904
96912,2128033210
119551,1701058265
99024,2165780973
235183,3209672163
234887,3133958505
13159,2063241785
74278,1972713465
13462,2133785337
66868,2106202641
13188,2047080456
63273,2162031214
246316,4321499504
235112,3196629953
234895,3164877491
99008,2125149591
13293,2057639274
50616,1754679802
13395,2114038545
13204,1963868690
13423,2117931139
13347,1863697391
96775,1977607042
13359,2162822185
72038,2084135428
13103,1505705134
13067,2993429248
96780,2149685443
13168,1608879807
234459,2991240164
13439,2140393773
50652,4399068719
13056,1952961528
63271,2154668962
246313,4322733826
235087,3175092392
13117,2036374628
235097,3194067070
13100,2108551674
105429,2098405941
97095,2161143102
13237,2001193681
13200,1972056371
85539,2096766761
76203,2097938534
13410,1966747169
13258,2156557156
13298,2104271990
177585,2884378892
235578,4282920576
90387,2115546074
106825,2073885247
13313,1603672236
183769,2991924893
111138,1566199716
119535,1547265235
13350,1525920975
149310,2564041798
122523,1780446971
117396,1559413240
13301,1538006717
13390,1536424729
168565,2793810532
119538,2111786568
152592,2606030855
155868,2612475598
127502,2220706324
176856,2902650722
114669,1562799308
147189,2548684267
170776,2884122014
160490,2751859100
135669,2401972620
158566,2739919862
13339,1595713599
13369,1480330680
238388,3006162522
139894,2485615080
132177,2301267008
13372,1831170724
235503,4224497438
13342,2149227603
76195,2129343080
61446,2141164772
13175,2041755147
234821,3046821660
105428,2053089568
13186,2041251636
263386,4391015308
44788,2148314447
235518,4281761218
13205,2128079274
176859,2991483996
50688,1840011460
263338,4388718599
177586,2883205580
234776,3036866581
234845,3101518056
96778,1967014807
158578,2735344071
102714,2123316516
102719,2106609760
102720,2136232933
102716,1793762678
234580,2999308456
235131,3208974427
80526,2105328883
78503,2111405248
93993,2134325992
13468,2109138910
13428,2099842601
74280,2157714246
234835,3107287844
69538,2006026959
235192,3208348914
62722,2122118211
234801,3094187420
50690,1914014169
117399,1794239789
111541,2164219290
13150,1972901275
114676,1936854439
238354,2973744867
93966,2157772086
263256,4322755831
234817,3089271044
80529,2004515251
263255,4387128543
62726,2028689769
61437,2002478931
69553,2113565918
43665,1995339991
13392,2143218332
246314,4322735226
13431,2118503810
235577,4283775127
13446,2056865342
246460,4308122134
235193,3209713045
50601,1536337937
234758,3028340378
246323,4362590416
57387,2167473856
57392,2109764410
13379,2134122198
234772,3074470188
13079,2418458258
125834,2178908298
263259,4382133050
13155,2106097056
13145,2066408537
66867,2149108697
177566,2902912245
234387,2965633737
13152,1974000306
235478,4210241567
246317,4321499382
235569,4281662347
263269,4384943703
72898,2032128741
13351,1520639358
50682,1562420988
234574,2992755035
125826,4312943860
135673,2395993021
158575,2982145294
13308,2007493376
96917,2123302875
263267,4362586029
72046,2096180516
163942,2775445819
13194,2084856474
99006,2142333697
